LOCATION,TIME,POP,INFRAINVEST,GDP,AIREMISSION,PASSTRANSP,ROADACCID
IRL,2006,4.232929,172000000.0,188776.095,45.460283,1872.0,85.408266724635
IRL,2007,4.375842,244000000.0,205566.737,44.646054,2007.0,76.836657541745
ITA,1995,56.844301,1950000000.0,1269932.783,401.104969,43859.0,123.72392005581
ITA,1996,56.860279,2013000000.0,1307915.738,398.163469,44782.0,117.62164875689
ITA,1997,56.890371,2078000000.0,1357832.084,401.287301,43591.0,118.1922311916
ITA,1998,56.906744,2170000000.0,1423810.617,411.832176,41392.0,120.35480364155
ITA,1999,56.916316,3681000000.0,1457193.11,417.730612,43424.0,117.50584634631
ITA,2000,56.942108,4549000000.0,1542231.344,420.436632,47133.0,124.00313665943
ITA,2001,56.974097,4856000000.0,1597887.213,420.18139,46752.0,124.54782085193
ITA,2002,57.059013,5525000000.0,1639680.501,427.183051,45956.0,122.32950356111
ITA,2003,57.3132,7403000000.0,1671645.374,445.257756,45222.0,114.51113629088
ITA,2004,57.685327,8809000000.0,1703460.096,454.994798,49254.0,106.12750795363
ITA,2005,57.969482,10175000000.0,1746658.11,456.431826,50088.0,100.36314968751
ITA,2006,58.14398,8970000000.0,1884457.559,449.184459,50185.0,97.499347266894
ITA,2007,58.438309,7702000000.0,1992732.867,441.461104,49780.0,87.801991536032
ITA,2008,58.826733,7109000000.0,2089717.307,428.854473,49524.0,80.320628389159
ITA,2009,59.095367,5687000000.0,2046377.425,383.717096,48124.0,71.697670367211
ITA,2010,59.277414,4773000000.0,2085694.44,391.99233,47172.0,69.40248425467
ITA,2011,59.379446,4466000000.0,2173169.961,384.107414,46845.0,65.005655407816
ITA,2012,59.539725,4238000000.0,2172383.108,366.677218,46759.0,63.033554559892
ITA,2013,60.233944,4103000000.0,2187376.607,337.575729,48739.0,56.463175882145
ITA,2014,60.789144,4742000000.0,2200256.409,319.155267,49957.0,55.618487117929
ITA,2015,60.730585,2861000000.0,2240922.483,329.662166,52207.0,56.446025826
ITA,2016,60.627494,3524000000.0,2420672.141,325.657076,52178.0,54.150346102028
JPN,1995,125.570246,8456340090.1535,2936481.834,1130.646765,400084.0,101.04512950518
JPN,1996,125.864,7522380693.9342,3082947.474,1143.670145,402156.0,92.837774438003
JPN,1997,126.166,6198278849.0353,3169854.586,1134.062849,395278.0,89.292938908589
JPN,1998,126.486,6186887286.5047,3169360.892,1095.8931,388917.0,85.506329113924
JPN,1999,126.686,8308133793.1715,3207019.637,1130.882841,385098.0,81.954655653039
JPN,2000,126.925843,10145572962.221,3404300.137,1147.859499,384287.0,82.069960502353
JPN,2001,127.291,9586956887.2693,3493106.894,1136.25086,385402.0,79.206285539013
JPN,2002,127.435,9085073598.9547,3588864.927,1174.549161,382239.0,75.679704970772
JPN,2003,127.619,7522860700.8994,3694202.548,1183.837659,385012.0,70.029283264693
JPN,2004,127.687,6214676345.7709,3877296.17,1179.806144,385163.0,67.09402712878
JPN,2005,127.767994,6050438949.9285,4045734.399,1181.536269,391215.0,62.58755762172
JPN,2006,127.900515,6738741815.8659,4230713.959,1158.267842,395908.0,57.377946720478
JPN,2007,128.032743,6882796271.1286,4416227.644,1195.700465,405544.0,52.304278872821
JPN,2008,128.08396,7369257129.5147,4456434.365,1131.06723,404585.0,47.468823938218
JPN,2009,128.031514,9601945140.8457,4250983.216,1075.898167,393765.0,45.608253219521
JPN,2010,128.057352,11305885028.835,4480784.403,1131.757208,393466.0,45.506363707348
JPN,2011,127.834233,10208813811.71,4573186.792,1187.184974,395067.0,43.298678744925
JPN,2012,127.592657,11803122282.229,4746699.388,1226.60216,404396.0,41.221039105532
JPN,2013,127.413888,9192030123.1835,4967051.575,1234.092198,414387.0,40.527286280356
JPN,2014,127.23715,8644266432.5826,4986566.209,1193.26179,413970.0,38.004022753701
JPN,2015,127.094745,8880164753.4196,5135040.993,1155.555477,427486.0,38.42190953351
JPN,2016,126.932772,9174734997.4464,5075243.84,1145.4173,431799.0,36.993724870518
KOR,2001,47.370164,3106513343.7359,933833.021,445.862586,59151.0,170.93037718848
KOR,2002,47.644736,3495160858.5767,1019446.686,435.894683,51929.0,151.58022913591
KOR,2003,47.89233,3445008867.8541,1057684.215,437.778851,50983.0,150.58778723023
KOR,2004,48.082519,2982149349.1469,1142611.13,459.789616,52749.0,136.4945126939
KOR,2005,48.184561,3846962516.7989,1213618.157,457.672117,54641.0,132.32454270985
KOR,2006,48.438292,3829491464.4858,1301782.512,464.712085,55526.0,130.61979972374
KOR,2007,48.683638,3458822323.6515,1414277.971,477.413786,55730.0,126.65446242945
KOR,2008,49.054708,4279335166.2377,1468996.086,488.844473,56766.0,119.66231661189
KOR,2009,49.307835,4629191347.0212,1456054.669,502.089454,55489.0,118.39903333821
KOR,2010,49.554112,5258735628.1247,1573257.913,550.915653,58381.0,111.09068002268
KOR,2011,49.936638,4937808554.9542,1625275.456,573.760776,63044.0,104.71269611703
KOR,2012,50.199853,5964478145.7848,1684562.928,575.466327,70079.0,107.410673095
KOR,2013,50.428893,5838435820.7485,1726902.753,574.551419,66353.0,100.97386036215
KOR,2014,50.746659,6175554276.5231,1792600.237,562.67858,67860.0,93.838689951983
KOR,2015,51.014947,8589265412.7468,1933588.947,582.047107,68371.0,90.581295713196
LUX,1995,0.408625,23231763.093116,16182.056,8.225746,286.0,171.30620985011
LUX,1996,0.414228,167914273.46126,17105.366,8.308623,284.0,171.40442995956
LUX,1997,0.41944,28696427.110627,17967.424,7.800141,295.0,143.04446298725
LUX,1998,0.424699,35507475.22924,18854.742,7.121573,300.0,134.21238521309
LUX,1999,0.430475,29761823.901398,21794.066,7.454772,310.0,134.73488588187
LUX,2000,0.436303,39218601.0,24155.879,8.065071,332.0,174.19206967683
LUX,2001,0.441522,72480850.0,24679.32,8.689852,346.0,158.5414189457
LUX,2002,0.446166,68805000.0,26222.382,9.374964,268.0,138.95892867149
LUX,2003,0.451626,88265000.0,27117.641,9.852439,262.0,117.35270021921
LUX,2004,0.458098,106899000.0,29344.122,11.232303,266.0,109.14766587717
LUX,2005,0.465152,126527000.0,31733.102,11.493299,272.0,101.04093662798
LUX,2006,0.472641,103884868.0,36831.649,11.30179,298.0,90.978911934529
LUX,2007,0.479992,138483654.0,40300.663,10.704137,316.0,93.751367207438
LUX,2008,0.488647,149743176.0,42362.964,10.640149,345.0,71.625908114192
LUX,2009,0.497783,172348101.0,40978.43,10.08492,333.0,96.427559800154
LUX,2010,0.506953,156537840.0,43438.662,10.664187,347.0,63.122222375644
LUX,2011,0.518351,150428284.0,47690.506,10.514577,349.0,63.66391625687
LUX,2012,0.530952,124933429.0,48646.452,10.311125,373.0,64.03664402783
LUX,2013,0.543358,145888748.0,51940.087,9.781443,394.0,82.818021201413
LUX,2014,0.556322,191503382.0,56353.755,9.288168,409.0,62.91354420755
LUX,2015,0.569605,277740939.0,59081.017,8.804662,418.0,63.201803358122
LUX,2016,0.583459,317180624.0,64406.168,8.501982,418.0,54.981495290491
LUX,2017,0.596337,289998924.0,67187.243,8.627174,438.0,58.691744251563
LUX,2018,0.60795,263917942.0,73152.153,8.948689,442.0,59.215396002961
MEX,1995,91.843905,168495751.20208,777544.183,291.33644,1899.0,51.034609985885
MEX,1996,93.294783,157465769.33639,845410.685,304.782774,1799.0,51.638783083659
MEX,1997,94.720541,233898578.94634,918870.759,323.022109,1508.0,52.583736508784
MEX,1998,96.11696,282250219.32134,977196.837,345.372244,460.0,52.719070929231
MEX,1999,97.482584,381299853.5569,1018601.794,335.899921,254.0,52.377379077804
MEX,2000,98.785275,430111031.30366,1096780.846,359.735527,82.0,52.821114128136
MEX,2001,100.105299,364666744.67579,1116305.245,360.600422,67.0,51.316996834428
MEX,2002,101.493987,338232428.97366,1137595.967,368.116069,69.0,47.834110988394
MEX,2003,102.890474,201333460.88281,1183622.677,386.601977,78.0,45.110147338472
MEX,2004,104.272444,191909478.63094,1263142.485,396.045849,74.0,44.041553794438
MEX,2005,105.669369,222531383.82847,1341775.456,412.385135,73.0,44.431781334356
MEX,2006,107.155391,370599622.88016,1485209.624,426.860195,76.0,45.630280946142
MEX,2007,108.744845,562760683.72983,1560053.895,433.36909,84.0,49.445591081005
MEX,2008,110.405454,498957192.37359,1653898.19,434.539402,178.0,48.540241353559
MEX,2009,112.095388,437575104.18709,1637276.794,425.193594,449.0,43.293897533526
MEX,2010,113.748671,434765176.31323,1741129.429,440.460336,843.0,44.104385298504
MEX,2011,115.367452,649906184.15807,1911319.096,456.460321,891.0,38.082734663266
MEX,2012,116.93567,590730097.00547,2012767.781,459.456276,970.0,38.704179961902
MEX,2013,118.453929,699289810.60378,2064490.947,449.626506,1036.0,32.391584277605
MEX,2014,119.936411,997829712.86164,2173227.412,434.204441,1150.0,31.357201497887
MEX,2015,121.3478,1150139165.7925,2230188.94,442.41719,1411.0,28.639831696921
MEX,2016,122.715165,1355875508.1784,2383253.082,446.175879,1481.0,27.332422976892
MEX,2017,124.041731,1652722896.2421,2468832.328,445.991937,1550.0,23.393673677438
NLD,1997,15.61065,487000000.0,406001.498,165.882191,14200.0,79.112657064248
NLD,1998,15.707205,503000000.0,435212.842,166.264879,14900.0,73.151124429553
NLD,1999,15.812085,488000000.0,462796.455,160.906912,15000.0,75.005906873273
NLD,2000,15.925505,710000000.0,507779.885,161.617322,15400.0,73.215851822167
NLD,2001,16.046182,816000000.0,532645.325,166.590316,15500.0,67.492699196943
NLD,2002,16.148921,1348000000.0,556285.465,166.903642,15500.0,66.010569493494
NLD,2003,16.225303,1298000000.0,553516.941,169.919079,14500.0,67.055762660073
NLD,2004,16.281777,1051000000.0,582563.82,171.658709,14079.0,54.109566282653
NLD,2005,16.319871,1100000000.0,614044.12,167.48966,14730.0,50.061679420446
NLD,2006,16.346096,703000000.0,669518.848,163.262344,15889.0,49.614278047101
NLD,2007,16.381696,845000000.0,718924.413,164.115298,15546.0,48.285598756075
NLD,2008,16.44559,820000000.0,763407.575,164.822973,15313.0,45.60492285076
NLD,2009,16.530387,778000000.0,737085.619,160.072111,15400.0,43.556146413502
NLD,2010,16.61539,1097000000.0,748993.689,170.762343,14600.0,38.518496762701
NLD,2011,16.693074,1136000000.0,777880.907,158.412075,16500.0,39.597260516547
NOR,1995,4.359187,323655057.56281,105935.839,31.408419,2681.0,69.967223223429
NOR,1996,4.381339,488647039.44559,117243.382,32.365369,2803.0,58.20142531867
NOR,1997,4.405158,389527777.08484,125981.706,34.117481,2941.0,68.783019538237
NOR,1998,4.431465,348361624.6631,124901.924,35.756729,3071.0,79.43198906727
NOR,1999,4.461915,197125503.63822,136333.967,37.220763,3416.0,68.132211452801
NOR,2000,4.490973,362719844.21411,165952.701,31.879214,3353.0,75.930194989186
NOR,2001,4.513747,199157648.87127,170532.425,32.889232,3272.0,60.924938039338
NOR,2002,4.538157,189478169.39854,172360.893,32.503989,2989.0,68.309638335722
NOR,2003,4.564856,200262516.40728,175993.115,35.070291,2896.0,61.338202418259
NOR,2004,4.591909,221932894.56396,195223.614,35.59359,2683.457775,55.967995888421
NOR,2005,4.623293,193188483.57024,220981.899,34.500489,2723.402598,48.450335486129
NOR,2006,4.660673,258255347.17821,252086.882,35.46211,2832.39148,51.923787037806
NOR,2007,4.709156,310040781.71183,263065.787,36.037798,2957.95521,49.478112093619
NOR,2008,4.768215,287544985.89631,294277.831,35.305649,3106.985939,53.479165775347
NOR,2009,4.828716,358583081.29411,267535.443,35.683365,3080.143787,43.903919998774
NOR,2010,4.889253,479265550.83687,283400.011,40.009478,3134.383471,42.542294813194
NOR,2011,4.953089,561123015.92393,307471.57,38.207537,3075.974123,33.918234442836
NOR,2012,5.018574,675807638.28506,327987.716,37.123595,3091.569419,28.892675268448
NOR,2013,5.080171,838682399.96925,340137.933,36.936774,3260.0,36.813755666513
NOR,2014,5.137427,1218297806.1304,338506.045,37.004386,3440.0,28.614631381257
NOR,2015,5.189898,1281411812.0715,313230.601,37.242034,3555.0,22.549404878805
NOR,2016,5.236152,1460608865.0231,308522.085,36.54085,3695.0,25.790335272448
NOR,2017,5.276965,1345217931.9512,339073.068,35.590325,3584.0,20.087292551329
NOR,2018,5.311916,1400224985.9384,381982.199,36.039988,3722.0,20.33164681068
POL,1995,38.2745,247532557.62621,295895.086,333.337838,26635.0,178.7796439321
POL,1996,38.289,281731303.1534,318949.455,349.101188,26569.0,164.63698954831
POL,1997,38.292,307510030.42788,345277.245,337.887996,25806.0,189.1866577869
POL,1998,38.2835,337549508.11294,366814.684,312.080092,25664.0,183.1185350331
POL,1999,38.27,237058767.86221,388183.91,302.800082,26198.0,174.08051795602
POL,2000,38.258478,198113678.32726,408478.391,289.591377,24092.0,164.51190658191
POL,2001,38.248076,113014351.46102,425491.684,288.640036,22469.0,144.68701641358
POL,2002,38.232301,108472816.91968,451281.404,282.610945,20749.0,152.41811456464
POL,2003,38.195177,194393288.31594,468991.594,293.129945,19638.0,147.62631800332
POL,2004,38.180249,219981465.95472,509450.66,296.744997,18690.0,149.59841781864
POL,2005,38.161313,236165663.99841,530377.339,296.261105,18157.0,142.64212037879
POL,2006,38.132277,353264357.78286,577156.392,308.078167,18552.0,137.46265953881
POL,2007,38.115967,646824033.20029,639756.006,306.294687,19859.0,146.45640043063
POL,2008,38.115909,903530482.77432,697829.214,301.597403,20195.0,142.60699701742
POL,2009,38.153389,649914545.7065,734574.626,291.471973,18637.0,119.83769069939
POL,2010,38.516689,690112640.801,802270.074,307.493273,17921.0,102.70013290822
POL,2011,38.52567,925291961.05567,868896.689,303.187965,18177.0,110.05364622652
POL,2012,38.533789,430896446.23951,903836.561,296.94125,17826.0,93.975372094658
POL,2013,38.502396,262800505.11067,934552.984,292.406679,16797.0,88.2487566573
POL,2014,38.483957,53052933.444856,968368.101,279.258971,16015.0,84.237144134568
POL,2015,38.454576,340441809.31433,1020392.781,282.70842,17367.0,77.343445861641
POL,2016,38.426809,326565221.37684,1075392.661,293.21141,19175.0,79.694313052272
POL,2017,38.422346,510302375.30249,1145339.678,305.824953,20319.0,74.549387007066
POL,2018,38.413139,461906773.69385,1252700.41,305.747659,21043.0,75.365868109731
PRT,1995,10.026176,196000000.0,144092.92,47.23115,4869.0,239.07419937571
PRT,1996,10.063945,260000000.0,149801.613,45.354497,4503.0,237.87888347959
PRT,1997,10.108977,476000000.0,159552.032,47.370573,4563.0,218.61757129332
PRT,1998,10.160196,536000000.0,169536.921,52.063633,4602.0,209.24793183124
PRT,1999,10.217828,342000000.0,181041.019,58.380644,4380.0,195.24697421017
PRT,2000,10.289898,401000000.0,194323.464,57.852184,3834.0,180.46826120142
PRT,2001,10.362722,418000000.0,202418.632,57.756555,3899.0,161.25106897589
PRT,2002,10.419631,523000000.0,212108.896,61.694897,3926.0,160.75425319764
PRT,2003,10.458821,704000000.0,217853.063,56.907576,3585.0,147.81780852737
PRT,2004,10.483861,484000000.0,224984.02,58.12475,3633.0,123.42780965906
PRT,2005,10.50333,415000000.0,238691.186,61.385798,3753.0,118.72425221335
PRT,2006,10.522288,307000000.0,259371.294,56.444866,3876.0,92.090237408442
PRT,2007,10.542964,329000000.0,270973.95,54.63161,3987.0,92.383887491222
PRT,2008,10.558177,392000000.0,281542.549,52.832438,4213.0,83.82128846675
PRT,2009,10.568247,360000000.0,279829.997,53.076554,4152.0,69.737204287523
PRT,2010,10.5731,403000000.0,288463.417,47.561335,4111.0,88.621123416973
PRT,2011,10.55756,333000000.0,282620.91,47.054931,4143.0,84.394500244375
PRT,2012,10.514844,86000000.0,277991.759,45.670308,3803.0,68.284417724124
PRT,2013,10.457295,71000000.0,292135.199,43.741204,3649.0,60.91441429165
PRT,2014,10.401062,120000000.0,298951.673,42.835055,3852.0,61.339890099684
PRT,2015,10.358076,177000000.0,307230.008,46.930899,3957.0,57.250014384911
PRT,2016,10.325452,79000000.0,326364.379,46.46041,4146.0,54.525458062272
PRT,2017,10.3003,110000000.0,341457.197,50.800016,4391.0,58.444899663117
PRT,2018,10.283822,132000000.0,370569.063,47.245308,4487.0,65.637075398621
SVK,1995,5.363676,59000000.0,46523.438,41.215629,4202.0,130.17533199838
SVK,1996,5.373793,107000000.0,50425.483,41.07411,3769.0,118.73387996824
SVK,1997,5.383233,121000000.0,54277.662,41.05845,3057.0,153.80925905733
SVK,1998,5.390866,64000000.0,57261.217,39.581515,3092.0,159.7249688156
SVK,1999,5.395324,37000000.0,57813.884,38.833148,2968.0,124.53623226007
SVK,2000,5.400679,53000000.0,61331.765,36.882231,2870.0,120.25119137754
SVK,2001,5.37978,169000000.0,66651.349,37.368026,2805.0,116.19547387954
SVK,2002,5.378809,241000000.0,71578.565,36.900369,2682.0,116.42370193152
SVK,2003,5.37895,91000000.0,76121.872,37.409645,2316.0,121.5251348594
SVK,2004,5.382574,91000000.0,81732.325,36.213452,2228.0,113.17355015003
SVK,2005,5.387285,160000000.0,89400.317,37.262253,2182.0,111.6734697524
SVK,2006,5.391184,225000000.0,101490.226,36.484264,2213.0,113.1572472564
SVK,2007,5.397766,287000000.0,113923.832,35.705258,2165.0,122.98539320533
SVK,2008,5.406972,214000000.0,127626.827,35.423774,2296.0,112.65546593724
SVK,2009,5.418374,175000000.0,124412.901,32.608964,2264.0,71.29057854161
SVK,2010,5.431024,273000000.0,135914.51,34.572279,2309.0,65.474304766752
SVK,2011,5.398384,289000000.0,140804.819,32.854943,2431.0,60.203201550686
SVK,2012,5.407579,216000000.0,145826.897,31.251081,2459.0,65.093824796642
SVK,2013,5.413393,324000000.0,151588.593,31.7854,2485.0,46.366484014739
SVK,2014,5.418649,276000000.0,157123.984,29.171089,2583.0,54.441614505756
SVK,2015,5.423801,295500000.0,162278.154,29.444719,3411.0,57.15548929616
SVK,2016,5.430798,131600000.0,161074.014,30.159706,3595.0,50.637125520043
SVK,2017,5.439232,231100000.0,164207.269,32.212012,3873.0,50.742457758742
SVK,2018,5.446771,279400000.0,177311.007,31.630618,3915.0,47.734703735479
ESP,1995,39.718895,767000000.0,645448.443,228.207254,16594.0,144.77375796275
ESP,1996,39.884246,816000000.0,675655.944,217.984598,16800.0,137.4535057187
ESP,1997,40.049974,686000000.0,717288.304,235.853132,17878.0,139.8992830012
ESP,1998,40.214066,944000000.0,768101.86,242.405531,18869.0,148.09747205297
ESP,1999,40.369667,1391000000.0,805891.27,263.870515,19655.0,142.07586004116
ESP,2000,40.554387,1840000000.0,876008.108,278.58432,20144.0,142.37870645593
ESP,2001,40.766049,2456000000.0,937888.674,279.776769,20828.0,135.05371745088
ESP,2002,41.42352,3652000000.0,1009753.34,297.223349,21211.0,129.05621362344
ESP,2003,42.196231,3791000000.0,1055547.963,302.617664,21127.0,127.97585643854
ESP,2004,42.859172,4368000000.0,1121204.316,319.270327,20386.0,110.45644652921
ESP,2005,43.662613,5764000000.0,1205129.038,333.709777,21624.0,101.75667715197
ESP,2006,44.360521,6336000000.0,1362071.029,325.036263,22105.0,92.438014106212
ESP,2007,45.236004,8345000000.0,1466711.066,337.863101,21857.0,84.52952113374
ESP,2008,45.983169,8981000000.0,1528583.756,309.774101,23969.0,67.458607507238
ESP,2009,46.36755,8772000000.0,1488992.726,276.085744,23137.0,58.538126546143
ESP,2010,46.562483,7669000000.0,1476808.758,262.05419,22456.0,53.202341925011
ESP,2011,46.736257,7553000000.0,1489594.952,264.873766,22795.0,44.071055634637
ESP,2012,46.766403,5350000000.0,1483646.902,260.511562,22476.0,40.685817935134
ESP,2013,46.593236,2710000000.0,1512074.431,235.161326,23788.0,36.036001252251
ESP,2014,46.455123,3042000000.0,1558306.999,232.063766,25072.0,36.316006223806
ESP,2015,46.410149,2613000000.0,1621069.826,247.06714,26142.0,36.365725254427
ESP,2016,46.449874,1657000000.0,1733213.64,237.6125,26670.0,38.938077313467
ESP,2017,46.532869,2215000000.0,1847660.9,253.987917,27487.0,39.27608719858
ESP,2018,46.733038,2102000000.0,1965752.642,248.890885,28434.0,38.591595656492
SWE,1995,8.826944,1141240879.8226,203464.169,56.934868,6833.0,64.801626022339
SWE,1996,8.840999,1048663629.1042,211081.101,62.422399,6953.0,60.739749064529
SWE,1997,8.846059,701081430.81616,219357.41,56.276569,7022.0,61.157156709957
SWE,1998,8.850975,763652691.24993,229123.304,57.230416,7210.0,59.993397336835
SWE,1999,8.857879,682390865.1336,243339.592,56.125853,7701.0,65.478465825998
SWE,2000,8.872112,589990409.54783,262890.9,51.989465,8243.0,66.613248326863
SWE,2001,8.895963,556846051.62224,266349.889,51.165348,8732.0,65.535366615857
SWE,2002,8.924959,666120755.541,276017.772,52.743719,8874.0,62.745393311655
SWE,2003,8.958233,652316864.67055,284711.106,53.996718,8834.0,59.051850538762
SWE,2004,8.993533,1093632876.7123,304256.148,52.309331,8658.0,53.371695722181
SWE,2005,9.029567,1301085117.6173,309212.867,48.891155,8936.0,48.728776956427
SWE,2006,9.080506,1250526839.0736,342150.661,47.454322,9617.0,49.006085013994
SWE,2007,9.148093,1445790685.3579,373749.881,45.797316,10261.0,51.486145963552
SWE,2008,9.219639,1536170699.4978,388684.19,44.753192,11146.0,43.060263652463
SWE,2009,9.29851,1527973180.4014,374814.888,41.616152,11321.0,38.500771359728
SWE,2010,9.37813,1655636908.3158,396283.62,46.806949,11155.0,28.363875682626
SWE,2011,9.449216,1588351278.3021,421515.998,43.229578,11378.0,33.759425255839
SWE,2012,9.519378,1570135642.666,432488.303,40.671113,11792.0,29.93894346414
SWE,2013,9.600375,1389931217.8487,444616.544,39.145274,11842.0,27.082264148113
SWE,2014,9.696105,1480713209.9946,457507.758,37.695891,12121.0,27.84621874133
SWE,2015,9.799183,1630006948.5274,481170.723,37.665262,12650.0,26.430766800426
SWE,2016,9.923085,1501653058.4221,500423.665,37.238183,12800.0,27.209280178493
SWE,2017,10.057695,1524982100.0529,524145.2,36.845604,13331.0,25.05543515027
SWE,2018,10.175214,1352257548.7242,562113.084,34.514885,13546.798247255,31.842082141958
CHE,1995,7.040687,1079262374.636,216807.006,41.450386,11713.0,98.285863297147
CHE,1996,7.071851,1170131360.7958,222517.356,42.214998,11890.0,87.105919950225
CHE,1997,7.088906,1231527093.5961,232230.013,41.141318,12051.0,82.805442758022
CHE,1998,7.110002,1290302694.0386,241055.704,42.64029,12148.0,83.966232916142
