LOCATION,TIME,POP,INFRAINVEST,GDP,AIREMISSION,PASSTRANSP,ROADACCID
CHE,1999,7.143991,1342789302.6743,248739.984,42.922109,12501.0,81.607045697566
CHE,2000,7.18425,1463054503.4346,264299.171,41.983768,12620.0,82.402477642064
CHE,2001,7.226647,1643935381.3559,274106.119,43.396658,13301.0,75.243566467594
CHE,2002,7.284754,2011995637.9498,282753.058,41.882314,14147.0,70.421056142878
CHE,2003,7.339002,2004340106.5299,284759.572,43.185481,14509.0,74.397046682512
CHE,2004,7.389626,2115795609.0927,297823.895,43.53191,14914.0,69.015680768645
CHE,2005,7.437116,2191435768.262,310493.747,44.003701,16144.0,54.994443409844
CHE,2006,7.483935,2350772360.3077,347559.421,43.626267,16578.0,49.439238774687
CHE,2007,7.551117,2329092347.9637,386208.981,41.65623,17434.0,50.853403542814
CHE,2008,7.647676,2622393043.9166,413714.827,43.104464,17776.0,46.680853985035
CHE,2009,7.743832,2888270746.407,413468.607,41.820623,18571.0,45.068132297825
CHE,2010,7.82491,3032122702.9373,429590.099,43.252821,19177.0,41.789623368144
CHE,2011,7.912396,3410048622.3663,458820.075,39.267287,19471.0,40.442859421379
CHE,2012,7.996861,3463867916.7012,479280.805,40.660125,19262.0,42.391633417162
CHE,2013,8.089346,3665610528.8813,503360.433,41.64817,19447.0,33.253615310805
CHE,2014,8.188646,3550139963.7741,524917.015,37.844565,20010.0,29.675224814252
CHE,2015,8.282398,4193518171.5998,546805.519,37.315489,20389.0,30.546716191788
CHE,2016,8.373334,3835993395.7072,570267.342,37.837575,20812.0,25.796163967106
CHE,2017,8.451834,3120726880.1727,585917.296,36.862212,20864.5,27.213009238225
CHE,2018,8.513227,3078188587.7565,629792.206,35.714759,20613.0,27.365632688143
TUR,2015,78.218488,1080993944.0069,2022397.778,318.973757,8326.0,95.887643825258
TUR,2016,79.277971,1718237203.4583,2116398.303,338.874454,7829.0,91.453800221103
TUR,2017,80.312708,1732663657.9803,2271499.615,378.63109,8465.0,91.576161996319
GBR,1995,58.024799,2413751507.8408,1189676.31,513.796422,37200.0,64.89250164989
GBR,1996,58.164374,2734423006.0219,1269581.66,533.808846,39200.0,64.297681071468
GBR,1997,58.314249,3361247473.2891,1342536.323,511.895623,42200.0,64.183736345352
GBR,1998,58.474943,3910085773.4398,1383638.572,514.529284,44100.0,61.227133670288
GBR,1999,58.684427,4816444174.7573,1432522.708,511.948885,46800.0,60.733644015574
GBR,2000,58.886065,4874487284.6596,1556000.788,520.562588,46506.213654,60.78871076891
GBR,2001,59.113016,5875542691.7511,1639407.408,535.303236,47471.882913,60.859605904789
GBR,2002,59.365677,6749363867.6845,1721570.283,521.177335,47992.683913,60.316171611147
GBR,2003,59.636662,7493857493.8575,1803323.803,533.471636,49224.35476,61.32688340383
GBR,2004,59.950364,5450928381.9629,1913771.614,533.390964,50373.778283639,56.144651159263
GBR,2005,60.413276,5756689574.4992,1968627.14,531.648669,51363.238861198,55.230685294595
GBR,2006,60.827067,7939278380.7568,2108799.349,532.89988,54338.616342653,54.201682191444
GBR,2007,61.319075,7729667740.9665,2177276.634,521.733018,57876.835498737,49.883841097511
GBR,2008,61.823772,7538440677.9661,2264898.174,507.897104,60522.257647799,42.794508938673
GBR,2009,62.260486,6307135218.2802,2182383.458,460.083887,60166.955404915,37.526332261068
GBR,2010,62.759456,6387090421.8131,2288742.51,476.626011,63505.009755806,30.350650384167
GBR,2011,63.285145,7532693016.8242,2351301.204,439.178828,66801.444358355,30.983826600595
GBR,2012,63.70503,8765858710.3933,2439691.339,461.442481,69686.077677926,28.288758523029
GBR,2013,64.105654,8426350682.9958,2560720.871,447.002723,71091.617132869,27.600930403973
GBR,2014,64.596752,10306706349.206,2667371.06,408.662693,74261.865978851,28.698669511725
GBR,2015,65.110034,14665859504.132,2771840.354,394.021547,76787.835241515,27.704311271513
GBR,2016,65.648054,13511090487.239,2896753.121,372.352897,78695.91249783,28.348648690789
GBR,2017,66.040229,13055149509.244,3031493.03,359.943776,80260.893253627,28.096155884255
GBR,2018,66.43555,13711295207.957,3232215.425,352.362605,80526.378370105,27.640543058278
USA,1995,266.278393,3300466253.9173,7639749.0,5073.896072,22079.197517351,157.04263964729
USA,1996,269.394284,4112642772.7452,8073122.0,5230.535479,21865.609594934,156.1467590221
USA,1997,272.646925,5167944988.0984,8577552.0,5495.04443,22746.357703048,154.08736984563
USA,1998,275.854104,6060687193.2173,9062817.0,5545.442058,23490.391327033,150.44552553162
USA,1999,279.040168,5662729658.7927,9630663.0,5563.874592,23910.674990425,149.50186353211
USA,2000,282.162411,7018398268.3983,10252347.0,5729.87461,25977.28144892,148.65552024221
USA,2001,284.968955,6891469405.9848,10581822.0,5702.169429,25198.095303748,148.07226983725
USA,2002,287.625193,6102233040.5334,10936418.0,5545.478336,24409.622511445,149.5175007149
USA,2003,290.107933,6043858873.4636,11458246.0,5610.749689,25044.071809908,147.82084569883
USA,2004,292.805298,5020509933.2422,12213730.0,5688.77761,24776.56200888,146.29516710452
USA,2005,295.516599,5133354755.7841,13036637.0,5703.220175,25393.591629483,147.2336922773
USA,2006,298.379912,6730907063.7891,13814609.0,5602.449666,27296.432407703,143.1329599695
USA,2007,301.231207,6681015613.5999,14451860.0,5686.716019,30357.906712861,136.96788062201
USA,2008,304.093966,6950224398.2048,14712845.0,5512.512876,32143.406016433,123.0639347839
USA,2009,306.771529,7140601449.7955,14448932.0,5120.690227,30906.931637514,110.45027584682
USA,2010,309.326085,7364335242.6892,14992052.0,5352.120423,31871.671919151,106.68182551429
USA,2011,311.580009,8335848243.1559,15542582.0,5128.17802,32579.510200833,104.24741904427
USA,2012,313.874218,10478375855.632,16197007.0,4903.010212,34125.70065511,106.93972574219
USA,2013,316.057727,9856196355.9705,16784851.0,5038.523665,36047.104941171,103.54319863609
USA,2014,318.386421,11347832630.945,17527258.0,5046.56463,36393.106488533,102.65440315539
USA,2015,320.742673,15687635183.85,18238301.0,4928.610664,36043.875681391,110.67095594877
USA,2016,323.071342,12473341767.576,18745075.0,4838.476243,35892.157355569,115.99940522939
USA,2017,325.147121,11480563180.731,19542980.0,4761.301727,33255.54260666,114.26046867888
USA,2018,327.167434,10505289885.738,20611861.0,4921.125821,31962.706636735,112.4928253683
EST,1995,1.436634,4000000.0,9275.903,15.887426,421.0,231.09574185213
EST,1996,1.415594,0.0,9719.971,16.846492,309.0,150.46687115091
EST,1997,1.399535,0.0,11149.006,16.430864,262.0,199.35192760453
EST,1998,1.386156,15000000.0,11696.499,15.856769,236.0,204.8831444657
EST,1999,1.375654,24000000.0,11705.252,14.839012,238.0,166.87718127178
EST,2000,1.396985,19000000.0,13184.477,14.449567,263.0,146.02876909917
EST,2001,1.388115,15000000.0,14334.132,14.912659,182.0,143.35988012521
EST,2002,1.37935,18000000.0,16097.532,14.507424,178.0,161.67035197738
EST,2003,1.37072,16000000.0,17989.12,16.495636,181.0,119.64514999416
EST,2004,1.36255,20000000.0,19787.615,16.551014,192.0,124.76606363069
EST,2005,1.354775,20000000.0,22523.035,16.751663,247.0,125.48209112214
EST,2006,1.34681,21000000.0,26003.489,15.475165,256.0,151.4690268115
EST,2007,1.34068,30000000.0,29715.859,19.257702,272.0,146.19446847868
EST,2008,1.33709,23000000.0,30525.864,17.690275,274.0,98.721851184288
EST,2009,1.334515,37000000.0,27502.871,14.700665,249.0,74.933590105769
EST,2010,1.331475,35000000.0,29041.489,18.570033,248.0,59.332694943578
EST,2011,1.327439,94000000.0,32890.59,17.636968,241.0,76.086358770535
EST,2012,1.322696,47700000.0,34642.164,16.372417,236.0,65.774750963184
EST,2013,1.317997,26500000.0,36432.845,18.788978,225.0,61.456892542244
EST,2014,1.314545,15500000.0,38300.163,17.399668,282.0,59.336120102393
EST,2015,1.314608,13100000.0,38658.851,15.162391,289.0,50.934805729329
EST,2016,1.31579,15400000.0,41548.815,15.462677,316.0,53.959978416009
EST,2017,1.317384,14000000.0,44744.021,15.971263,367.0,36.435845584886
EST,2018,1.321977,27000000.0,49538.751,15.696684,417.0,50.681668440525
RUS,1996,148.160121,1495668631.0412,877181.595,1521.658005,181213.0,198.89291538076
RUS,1997,147.915371,1736313326.1171,904631.52,1414.791763,170318.0,187.03263686048
RUS,1998,147.670787,964268268.41315,865918.063,1406.588154,152932.0,196.52499440919
RUS,1999,147.214777,1180780554.0301,934209.415,1442.981854,141042.0,201.86832332646
RUS,2000,146.596873,2604185017.7902,1073593.408,1474.394287,167054.0,201.87334287474
RUS,2001,145.976465,3272316505.3302,1152998.495,1474.669977,157901.0,211.78753985865
RUS,2002,145.306489,2048396737.7539,1253122.777,1465.851034,152871.0,228.77848331861
RUS,2003,144.565937,3231845976.3484,1437840.922,1493.895749,157573.0,246.12748114883
RUS,2004,143.821218,3647291964.0139,1582506.988,1488.20149,164272.0,239.5130343096
RUS,2005,143.113885,4014150903.2099,1822444.794,1481.897136,172217.0,236.60312577555
RUS,2006,142.487259,4168965537.4551,2291243.855,1537.702664,177838.0,228.75975560847
RUS,2007,142.114903,5434110872.8978,2553606.502,1533.725251,174085.0,233.24094681931
RUS,2008,141.956413,9480383896.5444,3091455.591,1553.838333,175872.0,209.720497417
RUS,2009,141.909248,6576644836.0892,2973733.08,1440.681104,151467.0,193.71035049261
RUS,2010,142.389969,9052371163.7098,3143873.887,1529.228168,138885.0,185.97899153534
RUS,2011,142.960911,9872128931.4568,3259319.17,1604.742898,139742.0,195.52897635485
RUS,2012,143.201721,11194205101.147,3480301.72,1607.949744,144612.0,195.46552795968
RUS,2013,143.506995,9786778110.1115,3741783.371,1568.533162,138517.0,188.31834643322
RUS,2014,143.819657,6474564075.2679,3763536.922,1551.605133,130027.0,187.44307193705
RUS,2015,144.096881,5022319784.8168,3526234.314,1534.458233,120644.0,160.40598244778
RUS,2016,144.3424,4830359079.9511,3538975.3,1510.557598,124620.0,140.69324441587
RUS,2017,144.496738,3609268306.7499,3818778.691,1536.770876,123096.0,132.09986605926
RUS,2018,144.491104,4355181800.716,4306249.838,1587.024454,129542.0,126.06775875556
SVN,2000,1.990272,16000000.0,35818.652,14.050959,705.0,157.37144437322
SVN,2001,1.992035,15000000.0,37762.261,14.875062,715.0,139.5540294971
SVN,2002,1.995718,20000000.0,40372.33,15.081149,749.0,134.3674950991
SVN,2003,1.996773,21000000.0,42091.237,14.96615,777.0,121.25870544807
SVN,2004,1.997004,59000000.0,45416.216,15.234875,764.0,137.20498424646
SVN,2005,2.001114,42000000.0,47716.594,15.443058,777.0,128.96943424408
SVN,2006,2.008516,13000000.0,51548.468,15.799301,793.0,130.55168551195
SVN,2007,2.019406,62000000.0,55572.363,15.75268,812.0,145.18448339595
SVN,2008,2.022629,96000000.0,59839.586,16.7983,834.0,105.87162027115
SVN,2009,2.042335,72000000.0,56209.216,15.109682,840.0,83.837132397463
SVN,2010,2.049261,131000000.0,57049.221,15.446955,813.0,67.363636230507
SVN,2011,2.052496,106000000.0,59391.555,15.427293,773.0,68.685233113297
SVN,2012,2.056262,72000000.0,59745.667,14.8584,742.0,63.193948547487
SVN,2013,2.059114,140000000.0,61744.434,14.211939,760.0,60.680996119814
SVN,2014,2.061623,270000000.0,63653.392,12.756345,697.0,52.376841676447
SVN,2015,2.063077,376000000.0,65265.909,12.805132,709.0,58.152748856208
SVN,2016,2.064241,84400000.0,70079.359,13.585628,680.0,62.952714763186
SVN,2017,2.066161,100000000.0,75675.711,13.731418,650.0,50.329366992065
SVN,2018,2.07005,153000000.0,83253.944,13.64007,656.0,43.878809620935
IND,2004,1126.135777,2330943045.1366,3004720.147,1028.269311,575700.0,81.990153009004
IND,2005,1144.118674,2811425696.7958,3341591.148,1074.988747,615614.0,82.752856842445
IND,2006,1161.977719,3223047286.8462,3692995.072,1148.382272,695764.0,90.733799973972
IND,2007,1179.681239,3927094512.3867,4117624.683,1265.948768,769956.0,96.723363620943
IND,2008,1197.146906,4663260211.7593,4339909.661,1349.161628,838032.0,99.827615797421
IND,2009,1214.270132,4723696611.5663,4700537.017,1481.617814,903465.0,103.19232554257
IND,2010,1230.980691,5149561182.619,5170042.756,1572.13941,978508.0,108.98084105099
IND,2011,1247.236029,4944379162.9837,5618380.736,1662.615506,1046522.0,113.96167676722
IND,2012,1263.065852,6075867422.453,6153155.414,1805.25433,1098103.0,109.22727113394
IND,2013,1278.562207,5928516618.7311,6477517.562,1860.976366,1140412.0,107.40712477884
IND,2014,1293.859294,8786181249.2432,6781021.981,2027.389859,1147190.0,107.80375806505
IND,2015,1309.05398,9643918863.2718,7155724.182,2036.882284,1143039.0,111.53893216192
IND,2016,1324.171354,9890866187.3882,7665672.881,2070.873609,1149835.0,113.842135423
IND,2017,1339.180127,10368632928.544,8123456.655,2190.820126,1161333.0,110.49342530952
LVA,1995,2.485054,7000000.0,13670.403,8.90254,1373.0,245.86971078318
LVA,1996,2.457226,9000000.0,14224.128,8.903572,1182.0,223.82999989419
LVA,1997,2.432851,17000000.0,15762.289,8.420937,1148.0,215.79619960285
LVA,1998,2.410027,21000000.0,17016.888,8.027839,1059.0,260.16392401886
LVA,1999,2.390477,19000000.0,17683.869,7.410166,984.0,252.66870865374
LVA,2000,2.367549,24000000.0,19019.264,6.841156,715.0,248.35800722266
LVA,2001,2.337172,19000000.0,21120.029,7.247275,706.0,221.20769991058
LVA,2002,2.310176,24000000.0,23260.397,7.234721,744.0,224.2256315869
LVA,2003,2.287955,32000000.0,25232.526,7.464371,762.0,215.47626592306
LVA,2004,2.263123,29000000.0,27699.88,7.479639,811.0,228.0036162434
LVA,2005,2.238799,35000000.0,31069.323,7.58061,894.0,197.4272813236
LVA,2006,2.218351,29000000.0,35048.854,8.030694,992.0,183.46911700867
LVA,2007,2.200325,36000000.0,40013.9,8.36029,983.0,190.42641427971
LVA,2008,2.177324,63000000.0,42500.525,7.938214,951.0,145.13241495746
LVA,2009,2.141668,63000000.0,36356.754,7.185957,756.0,118.59909257686
LVA,2010,2.097553,73000000.0,37035.492,8.087541,749.0,103.9305286393
LVA,2011,2.05971,53000000.0,40945.395,7.340252,741.0,86.905480337271
LVA,2012,2.034324,102000000.0,43549.741,6.99556,725.0,87.00700332642
LVA,2013,2.012647,77000000.0,45914.339,6.911939,729.0,88.937603067006
LVA,2014,1.993785,136000000.0,47459.627,6.723727,649.0,106.33058177875
LVA,2015,1.977523,209000000.0,49361.737,6.845608,591.0,95.068234213743
LVA,2016,1.959535,24000000.0,52339.473,6.799011,584.0,80.63129198377
LVA,2017,1.942247,22000000.0,55823.073,6.679644,596.0,70.02195394203
LVA,2018,1.92717,17200000.0,61229.075,7.1893,624.0,78.353070350679
BGR,1995,8.406067,45506257.110353,64930.23,52.737289,4693.0,150.36758569733
BGR,1996,8.362826,26905829.596413,57134.671,53.136273,5065.0,121.25087859056
BGR,1997,8.312068,13704406.49378,47781.371,51.82572,5886.0,110.08090886648
BGR,1998,8.256786,22851919.561243,51005.61,49.489089,4740.0,121.47583817723
BGR,1999,8.210624,21474588.403722,47685.735,43.210523,3819.0,127.51771363541
BGR,2000,8.170172,77860874.910358,52491.528,42.138072,3472.0,123.86520136908
BGR,2001,8.009142,77507442.767683,55759.755,44.972856,2990.0,126.23074981065
BGR,2002,7.837161,50790067.72009,61023.384,42.436775,2598.0,122.36573932831
BGR,2003,7.775327,26167265.264238,65377.576,46.646286,2517.0,123.46747603027
BGR,2004,7.71686,31230800.737252,70947.276,45.758507,2404.0,122.19996216078
BGR,2005,7.658972,45505675.426935,78821.715,46.288947,2389.0,124.95149479591
BGR,2006,7.601022,39370078.740157,86597.081,47.446186,2422.0,137.21838984284
BGR,2007,7.545338,44483075.979139,96549.248,50.680922,2424.0,133.32736055032
BGR,2008,7.492561,71581961.345741,107410.912,48.163785,2335.0,141.60712205079
BGR,2009,7.444443,49596073.21812,105648.489,41.989054,2144.0,121.02987422968
BGR,2010,7.395599,129870129.87013,110040.697,44.044939,2100.0,104.92726823074
BGR,2011,7.348328,89988751.406074,115128.421,48.882236,2068.0,89.408093922862
BGR,2012,7.305888,114019838.42929,118701.781,44.140187,1876.0,82.262416286699
BGR,2013,7.265115,123734533.18335,120520.814,38.924379,1826.0,82.724086267045
BGR,2014,7.223938,167195009.71469,126862.574,41.31961,1702.0,91.362910368278
BGR,2015,7.177991,301155537.37601,131666.906,43.58102,1552.0,98.634840862854
BGR,2016,7.127822,153389917.16944,142696.411,40.54088,1458.0,99.329079766582
BGR,2017,7.075947,92033950.301667,151818.49,42.803157,1438.0,96.382858718416
BGR,2018,7.025037,96124348.092852,166030.892,39.892842,1479.0,86.974630880948
HRV,1995,4.616762,7168039.3218157,36940.428,14.774177,1139.0,173.15904875077
HRV,1996,4.574853,13337585.896953,39758.817,14.650527,1205.0,158.2147582112
HRV,1997,4.532298,29515008.238412,42933.08,16.24561,1158.0,157.444894287
HRV,1998,4.491742,25402439.195543,44512.66,17.609329,1092.0,142.53767815831
HRV,1999,4.456298,24806692.528963,44528.501,17.371297,1137.0,146.70044765797
HRV,2000,4.428069,19232027.212664,47307.968,16.782763,1252.0,146.58812228896
HRV,2001,4.30045,20979768.5544,49665.514,17.753863,1241.0,150.47764441784
HRV,2002,4.305443,36423483.703864,54408.765,18.853992,1195.0,145.74026991935
HRV,2003,4.305553,104363449.01383,58310.012,20.181196,1163.0,162.89449339929
HRV,2004,4.308296,128160674.27718,62559.614,19.58836,1213.0,141.24425033685
HRV,2005,4.311674,93757177.017333,65947.589,19.917214,1266.0,138.51042134313
HRV,2006,4.313016,121503365.23366,75104.328,19.977214,1362.0,142.42109836357
HRV,2007,4.312751,92258213.979095,83268.104,21.222283,1611.0,143.61225896515
HRV,2008,4.310884,125688657.56762,89507.429,20.164387,1810.0,154.07087027998
HRV,2009,4.306315,98211488.42848,86145.14,19.064566,1835.0,127.28849263248
HRV,2010,4.296353,83416795.862088,85111.874,18.248777,1742.0,99.175239155502
HRV,2011,4.282913,80528070.552807,89055.653,17.950446,1486.0,97.649360303246
HRV,2012,4.269063,61824418.651031,90338.799,16.419845,1104.0,92.09013679486
HRV,2013,4.254469,183137617.09988,92861.599,15.901102,948.0,86.472484244032
HRV,2014,4.238389,130720666.43963,93502.185,15.117108,927.0,72.669120271877
HRV,2015,4.203604,60021013.921723,96704.418,15.512642,951.0,82.786104495095
HRV,2016,4.174349,44329418.010485,103842.682,15.858564,836.0,73.544401773786
HRV,2017,4.124531,62563635.389315,110890.878,16.193172,745.0,80.251548600314
HRV,2018,4.080666,99621196.802416,120409.373,15.294397,756.0,77.547009510884
LTU,1995,3.629102,4000000.0,21470.186,13.434207,1130.0,184.89422452166
LTU,1996,3.601613,17000000.0,22941.763,13.914716,954.0,185.19480021868
LTU,1997,3.575137,22000000.0,25265.839,13.557513,842.0,203.06914112662
LTU,1998,3.549331,29000000.0,27550.7,14.294702,800.0,233.56514227611
LTU,1999,3.524237,19000000.0,27562.049,11.899931,745.0,212.2444624909
LTU,2000,3.499534,18000000.0,29569.579,10.221743,611.0,183.16713987226
LTU,2001,3.470817,25000000.0,32765.022,10.870211,533.0,203.41026236466
LTU,2002,3.443066,58000000.0,36085.819,10.931246,498.0,202.43579343649
LTU,2003,3.415209,85000000.0,41171.201,10.938091,432.0,207.60052154873
LTU,2004,3.377073,70000000.0,43968.09,11.56326,443.0,222.67790913735
LTU,2005,3.322525,68000000.0,48211.647,12.443951,428.0,232.65417176319
LTU,2006,3.269903,50000000.0,53828.551,12.502004,431.0,232.42237016382
LTU,2007,3.231297,76000000.0,61625.453,12.684005,409.0,229.01042121206
LTU,2008,3.198234,85000000.0,66270.653,12.610744,398.0,156.02375188034
LTU,2009,3.162911,67000000.0,57343.818,11.40734,357.0,116.98065961916
LTU,2010,3.097292,107000000.0,62292.855,12.314715,373.0,96.536253398948
LTU,2011,3.028119,116000000.0,69297.819,11.525294,389.0,97.750580806872
LTU,2012,2.987773,140000000.0,73809.042,11.531329,403.0,101.0786294675
LTU,2013,2.957689,139000000.0,79034.188,10.868843,391.0,86.554062986338
LTU,2014,2.932366,264000000.0,82647.295,10.462848,373.0,91.052722936795
LTU,2015,2.904908,180000000.0,83761.504,10.550273,361.0,83.307228106895
LTU,2016,2.868234,70000000.0,88700.479,10.750005,396.0,66.94021506636
LTU,2017,2.828398,49000000.0,95797.204,10.771645,424.0,67.529273586543
LTU,2018,2.801541,65000000.0,105039.518,11.134892,468.0,61.751684696612
ROU,1995,22.684268,70422535.211268,122856.526,117.587815,18879.0,125.41730459036
ROU,1996,22.619005,50263885.398341,129638.012,120.752931,18356.0,125.77918992366
ROU,1997,22.553982,43268636.419829,125448.93,110.418687,15795.0,126.93991277282
ROU,1998,22.507354,46403712.296984,124782.838,96.476601,13422.0,123.42638029614
ROU,1999,22.472043,30083497.053045,125764.098,82.855418,12304.0,111.47185569267
ROU,2000,22.442973,43140205.668422,131305.899,86.222025,11632.0,111.34889404794
ROU,2001,22.131974,56901191.849289,144334.058,91.340662,10966.0,111.1966083453
ROU,2002,21.675775,106246799.79519,155641.203,90.949271,8502.0,110.35182998124
ROU,2003,21.574365,98809492.103231,162932.871,96.97367,8529.0,103.59535681439
ROU,2004,21.451845,57742134.484886,192696.972,93.74113,8638.0,112.71808712278
ROU,2005,21.319673,109043727.91519,204714.06,92.632653,7985.0,123.87612668761
ROU,2006,21.193749,101861309.72648,244600.829,95.285763,8092.0,122.06423022626
ROU,2007,20.88298,310674376.10474,285751.74,92.38187,7476.0,134.08046800979
ROU,2008,20.537848,316232356.13464,344669.95,91.070886,6958.0,149.23647164081
ROU,2009,20.367437,177375224.07774,338997.706,77.431117,6128.0,137.32671094868
ROU,2010,20.246798,168859544.95796,343978.551,74.725473,5438.0,117.40085665583
ROU,2011,20.147657,161374038.59765,360564.155,80.859371,5073.0,100.16117113722
ROU,2012,20.060182,117763172.65203,378485.712,78.578501,4571.0,101.80458853522
ROU,2013,19.988694,208856606.24986,395316.781,69.312297,4411.0,93.125930227211
ROU,2014,19.916451,277659023.91828,411274.339,68.466683,4976.0,91.315581778453
ROU,2015,19.82225,321920273.5535,428132.022,69.55857,5149.0,95.530716784177
ROU,2016,19.706529,262091386.83531,478201.584,67.962637,4988.0,97.095425617773
ROU,2017,19.588146,214503031.49692,533372.93,70.78876,5663.0,99.605407384074
ROU,2018,19.471332,182853459.38977,587563.39,71.57133,5577.0,95.878581870012
