"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2001",47471.882913,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2002",47992.683913,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2003",49224.35476,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2004",50373.778283639,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2005",51363.238861198,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2006",54338.616342653,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2007",57876.835498737,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2008",60522.257647799,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2009",60166.955404915,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2010",63505.009755806,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2011",66801.444358355,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2012",69686.077677926,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2013",71091.617132869,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2014",74261.865978851,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2015",76787.835241515,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2016",78695.91249783,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2017",80260.893253627,
"GBR","PASSTRANSP","RAIL","MLN_PKM","A","2018",80526.378370105,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","1995",22079.197517351,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","1996",21865.609594934,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","1997",22746.357703048,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","1998",23490.391327033,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","1999",23910.674990425,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2000",25977.28144892,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2001",25198.095303748,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2002",24409.622511445,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2003",25044.071809908,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2004",24776.56200888,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2005",25393.591629483,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2006",27296.432407703,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2007",30357.906712861,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2008",32143.406016433,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2009",30906.931637514,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2010",31871.671919151,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2011",32579.510200833,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2012",34125.70065511,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2013",36047.104941171,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2014",36393.106488533,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2015",36043.875681391,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2016",35892.157355569,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2017",33255.54260666,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2018",31962.706636735,
"USA","PASSTRANSP","RAIL","MLN_PKM","A","2019",32483,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","1995",197,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","1996",168,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","1997",95,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","1998",116,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","1999",121,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2000",125,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2001",138,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2002",123,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2003",105,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2004",89,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2005",73,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2006",80,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2007",51,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2008",41,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2009",32,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2010",19,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2011",18,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2012",16,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2013",12,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2014",7.714,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2015",6.99,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2016",3.2,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2017",2.4,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2018",2.7,
"ALB","PASSTRANSP","RAIL","MLN_PKM","A","2019",2,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","1997",84,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","1998",52,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","1999",46,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2000",47,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2001",47,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2002",48,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2003",41,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2004",30,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2005",27,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2006",28,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2007",24,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2008",24,"E"
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2009",35,"E"
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2010",50,"E"
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2011",49,"E"
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2012",53,"E"
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2013",55,"E"
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2014",52,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2015",44,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2016",50,
"ARM","PASSTRANSP","RAIL","MLN_PKM","A","2017",55,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1995",791,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1996",558,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1997",489,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1998",533,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","1999",422,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2000",493,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2001",537,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2002",584,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2003",654,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2004",789,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2005",878,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2006",964,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2007",1108,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2008",1049,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2009",1024,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2010",917,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2011",660,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2012",591,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2013",609,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2014",612,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2015",495,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2016",448,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2017",467,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2018",466,
"AZE","PASSTRANSP","RAIL","MLN_PKM","A","2019",544,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1995",12505,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1996",11657,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1997",12909,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1998",13268,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","1999",16874,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2000",17722,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2001",15264,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2002",14349,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2003",13308,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2004",13893,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2005",10351,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2006",9968,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2007",9366,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2008",8188,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2009",7401,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2010",7578,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2011",7941,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2012",8977,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2013",8998,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2014",7796,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2015",7117,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2016",6428,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2017",6295,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2018",6215,
"BLR","PASSTRANSP","RAIL","MLN_PKM","A","2019",6274,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1995",65,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1996",30,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1997",6,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1998",4,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","1999",41,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2000",38,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2001",41,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2002",38,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2003",36,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2004",34,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2005",34,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2006",36,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2007",61,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2008",78,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2009",61,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2010",59,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2011",100,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2012",54,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2013",40,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2014",35,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2015",34,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2016",24,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2017",30,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2018",40,
"BIH","PASSTRANSP","RAIL","MLN_PKM","A","2019",55.5,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1995",4693,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1996",5065,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1997",5886,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1998",4740,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1999",3819,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2000",3472,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2001",2990,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2002",2598,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2003",2517,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2004",2404,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2005",2389,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2006",2422,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2007",2424,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2008",2335,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2009",2144,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2010",2100,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2011",2068,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2012",1876,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2013",1826,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2014",1702,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2015",1552,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2016",1458,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2017",1438,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2018",1479,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2019",1523.8,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1995",354570,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1996",334760,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1997",358486,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1998",377342,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","1999",413590,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2000",453259,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2001",476682,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2002",496940,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2003",478861,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2004",571220,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2005",606196,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2006",662212,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2007",721631,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2008",777860,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2009",787889,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2010",876218,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2011",961229,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2012",981233,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2013",1059560,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2014",1124190,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2015",1196060,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2016",1257930,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2017",1345690,
"CHN","PASSTRANSP","RAIL","MLN_PKM","A","2018",1414660,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1995",1139,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1996",1205,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1997",1158,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1998",1092,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1999",1137,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2000",1252,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2001",1241,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2002",1195,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2003",1163,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2004",1213,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2005",1266,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2006",1362,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2007",1611,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2008",1810,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2009",1835,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2010",1742,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2011",1486,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2012",1104,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2013",948,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2014",927,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2015",951,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2016",836,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2017",745,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2018",756,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2019",734,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1995",421,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1996",309,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1997",262,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1998",236,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1999",238,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2000",263,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2001",182,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2002",178,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2003",181,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2004",192,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2005",247,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2006",256,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2007",272,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2008",274,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2009",249,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2010",248,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2011",241,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2012",236,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2013",225,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2014",282,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2015",289,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2016",316,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2017",367,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2018",417,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2019",392,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1995",371,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1996",380,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1997",294,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1998",397,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","1999",349,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2000",453,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2001",401,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2002",401,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2003",396,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2004",614,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2005",713,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2006",808,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2007",773,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2008",674,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2009",626,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2010",654,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2011",641,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2012",625,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2013",585,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2014",550,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2015",464.6,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2016",544.5,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2017",596.7,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2018",633.6,
"GEO","PASSTRANSP","RAIL","MLN_PKM","A","2019",674.7,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1995",342000,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1996",357010,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1997",379900,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1998",403880,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","1999",430670,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2000",458000,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2001",490900,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2002",515000,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2003",541200,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2004",575700,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2005",615614,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2006",695764,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2007",769956,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2008",838032,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2009",903465,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2010",978508,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2011",1046522,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2012",1098103,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2013",1140412,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2014",1147190,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2015",1143039,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2016",1149835,
"IND","PASSTRANSP","RAIL","MLN_PKM","A","2017",1161333,"E"
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1995",1373,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1996",1182,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1997",1148,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1998",1059,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1999",984,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2000",715,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2001",706,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2002",744,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2003",762,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2004",811,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2005",894,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2006",992,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2007",983,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2008",951,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2009",756,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2010",749,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2011",741,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2012",725,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2013",729,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2014",649,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2015",591,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2016",584,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2017",596,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2018",624,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2019",643,
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","1995",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","1996",,"M"
"LIE","PASSTRANSP","RAIL","MLN_PKM","A","1997",,"M"
